industry,total_funding,status,country,region,city,funding_rounds,company_age
11086,0.09995903269839956,3,122,247,380,0.10539657560366476,0.07354628247505839
7337,0.13738496489771948,0,30,412,1730,0.10539657560366476,0.4617014152670726
23072,-0.07635205305185785,3,21,79,272,0.10539657560366476,0.17058506567306195
9098,-0.07645897305534498,3,122,461,1344,-0.5818800097797329,-0.508686416712963
19556,-0.021246365344626057,1,38,553,2241,-0.5818800097797329,0.4617014152670726
7337,0.15110274087041428,2,19,145,2122,0.7926731609870624,0.36466263206906907
11617,-0.08465955021280082,3,122,810,3387,0.7926731609870624,-0.02349250072294517
19158,0.21275963637730896,0,122,788,1325,0.7926731609870624,0.7528177648610833
23283,-0.08645938274550104,3,122,788,3379,-0.5818800097797329,0.36466263206906907
16948,-0.07645897305534498,2,28,314,4083,-0.5818800097797329,3.469903694405183
14958,0.01976903008306114,0,101,623,2531,0.7926731609870624,-0.21757006711895227
9223,-0.05696088083942893,3,28,94,348,0.10539657560366476,-0.21757006711895227
21180,-0.07645897305534498,0,122,788,3379,-0.5818800097797329,2.2083995128311367
19331,0.10408480833295872,0,122,651,3431,2.854502917137255,0.07354628247505839
21180,-0.08608177336918559,3,122,385,2638,-0.5818800097797329,-0.6057251999109665
3961,-0.07111297288098908,3,122,788,3379,0.10539657560366476,-0.6057251999109665
20069,-0.04359040075336047,3,52,748,3105,0.10539657560366476,-0.12053128392094872
19436,0.20690372401432264,0,28,627,2556,0.7926731609870624,-0.31460885031695585
11151,0.050593104808365846,0,122,114,421,0.10539657560366476,1.7232055968411188
23072,-0.08159113322272664,3,30,214,851,0.10539657560366476,0.36466263206906907
15898,-0.07378597296816702,3,122,53,179,-0.5818800097797329,0.2676238488710655
2519,-0.08266033325759782,0,110,578,2277,0.7926731609870624,-0.02349250072294517
9223,1.4284400760258396,3,122,809,3378,1.4799497463704598,0.07354628247505839
14958,-0.07645897305534498,3,51,445,1794,-0.5818800097797329,0.07354628247505839
14958,-0.08421067330816102,3,122,114,421,-0.5818800097797329,2.2083995128311367
19331,-0.0497289721835655,3,122,405,1694,2.1672263317538576,-0.31460885031695585
21180,-0.08634880607789466,3,122,821,3439,-0.5818800097797329,-0.21757006711895227
23072,-0.07645897305534498,3,122,664,790,-0.5818800097797329,-0.4116476335149594
22733,-0.07579072303355049,3,122,32,63,-0.5818800097797329,-0.12053128392094872
7337,0.436757043682821,0,122,788,481,0.7926731609870624,0.17058506567306195
7848,0.45074912993916266,3,38,716,2909,-0.5818800097797329,0.2676238488710655
12004,-0.07645897305534498,3,122,514,2049,-0.5818800097797329,0.2676238488710655
19656,-0.031017971573319866,3,122,213,1043,0.10539657560366476,-0.02349250072294517
22328,-0.08709751340231321,1,122,788,3379,-0.5818800097797329,0.36466263206906907
17918,-0.08605399020627946,3,23,104,394,0.10539657560366476,-0.4116476335149594
14560,-0.08713038061138514,3,52,418,1854,-0.5818800097797329,-0.4116476335149594
21451,-0.055074972357921394,3,122,48,164,-0.5818800097797329,-0.6057251999109665
16281,-0.07645897305534498,3,15,59,663,-0.5818800097797329,0.4617014152670726
4164,-0.08688367339533898,3,9,248,1002,-0.5818800097797329,-0.6057251999109665
19448,-0.053738472314332424,3,25,788,3379,0.10539657560366476,0.2676238488710655
9125,-0.0864727958599385,3,39,394,1619,-0.5818800097797329,-0.4116476335149594
16358,-0.07645897305534498,3,122,827,3482,0.10539657560366476,0.2676238488710655
9160,-0.08701732339969787,3,61,927,3880,0.7926731609870624,-0.21757006711895227
295,-0.08155610088358409,3,39,537,2178,0.10539657560366476,-0.4116476335149594
11086,-0.033690971660497816,1,122,788,3379,-0.5818800097797329,0.7528177648610833
19331,0.24857783754549345,1,122,788,2895,0.7926731609870624,0.7528177648610833
12734,0.02431313023126365,0,122,788,3379,2.1672263317538576,0.07354628247505839
21632,-0.02716885144778362,3,57,603,2431,1.4799497463704598,-0.508686416712963
21155,0.18442583545322272,3,122,788,3180,5.603609258670845,1.043934114455094
22583,0.42740154337769815,0,76,600,2399,-0.5818800097797329,1.043934114455094
22613,-0.0497289721835655,1,52,411,1725,-0.5818800097797329,0.36466263206906907
19331,0.16579502484559241,1,122,114,570,2.1672263317538576,0.2676238488710655
7574,-0.08661637338662118,3,93,585,2272,-0.5818800097797329,-0.6057251999109665
7548,-0.08584881933716426,3,39,537,2178,0.10539657560366476,-0.6057251999109665
18619,-0.08544025334826288,3,52,660,1515,-0.5818800097797329,-0.508686416712963
2233,-0.07740068702405829,3,52,660,1515,0.10539657560366476,-0.6057251999109665
15181,-0.08714455820384755,3,51,445,1794,-0.5818800097797329,-0.508686416712963
23208,-0.08155103822141897,3,122,645,1268,0.10539657560366476,-0.508686416712963
23072,-0.07645897305534498,3,15,59,2600,-0.5818800097797329,1.1409728976530975
17138,0.07857503200097599,3,122,788,3379,1.4799497463704598,-0.02349250072294517
19930,-0.07645897305534498,1,21,835,3510,-0.5818800097797329,-0.6057251999109665
11940,-0.06309397261945524,3,122,539,2196,-0.5818800097797329,-0.508686416712963
11086,-0.08715043880403933,3,39,168,600,-0.5818800097797329,-0.508686416712963
382,-0.022998971311786024,3,122,558,562,0.10539657560366476,-0.508686416712963
23005,-0.07029914592844672,3,18,621,2507,-0.5818800097797329,-0.31460885031695585
22613,0.0625370314779083,3,52,70,229,0.10539657560366476,0.17058506567306195
22017,-0.04598677206151637,1,122,788,2779,-0.5818800097797329,0.7528177648610833
19158,-0.08401019830162268,3,122,645,249,0.10539657560366476,-0.21757006711895227
23072,0.45626994431921997,0,122,114,706,1.4799497463704598,0.8498565480590868
1353,-0.0830614115746787,3,37,699,2859,0.10539657560366476,-0.12053128392094872
14035,-0.022998971311786024,3,122,114,2114,-0.5818800097797329,0.7528177648610833
23237,-0.07645897305534498,2,90,507,2003,-0.5818800097797329,-0.6057251999109665
22929,0.0021272295076866852,3,38,749,3110,-0.5818800097797329,-0.508686416712963
15394,-0.0858144733604678,3,122,908,3803,-0.5818800097797329,-0.21757006711895227
18122,-0.006960970788718337,3,122,691,3481,-0.5818800097797329,0.8498565480590868
18050,-0.07645897305534498,3,28,87,316,0.7926731609870624,-0.6057251999109665
18291,-0.0858144733604678,3,122,788,2546,0.10539657560366476,-0.4116476335149594
11013,-0.08447797331687881,0,122,539,3884,-0.5818800097797329,-0.02349250072294517
21566,-0.04598677206151637,3,19,339,1379,0.10539657560366476,-0.21757006711895227
5694,-0.08629361397209462,3,35,573,2261,-0.5818800097797329,-0.21757006711895227
18732,-0.0871093761767001,3,122,555,199,-0.5818800097797329,-0.6057251999109665
9223,-0.07432057298560261,3,122,234,932,-0.5818800097797329,0.4617014152670726
18075,-0.0497289721835655,3,122,194,2011,0.10539657560366476,-0.31460885031695585
14509,-0.07645897305534498,3,122,805,431,-0.5818800097797329,-0.4116476335149594
3270,-0.006928424339656858,3,122,30,54,-0.5818800097797329,1.8202443800391224
6739,-0.0858144733604678,3,122,788,3379,-0.5818800097797329,-0.4116476335149594
15215,-0.0852798733430322,3,122,663,2655,0.10539657560366476,-0.4116476335149594
18075,0.08384884513497756,3,122,788,3379,0.10539657560366476,-0.508686416712963
12301,-0.033690971660497816,3,122,539,2196,1.4799497463704598,0.07354628247505839
23072,-0.08602831336744203,3,122,404,1678,-0.5818800097797329,-0.21757006711895227
502,0.08605943224507424,3,122,114,4088,2.1672263317538576,-0.21757006711895227
20358,-0.07645897305534498,3,122,788,3745,-0.5818800097797329,-0.508686416712963
8358,-0.08394169465538848,3,122,690,2828,-0.5818800097797329,0.17058506567306195
23072,0.33518304037005897,3,122,194,734,2.1672263317538576,0.8498565480590868
19864,-0.06710347275022216,0,122,663,2655,0.10539657560366476,-0.21757006711895227
13074,-0.07645897305534498,3,122,247,995,-0.5818800097797329,-0.4116476335149594
22812,-0.0870012853991748,3,122,827,4006,-0.5818800097797329,-0.70276398310897
17553,-0.07400668793136549,3,39,537,2178,-0.5818800097797329,0.17058506567306195
19463,-0.07378597296816702,3,122,805,3365,-0.5818800097797329,0.36466263206906907
8215,0.02885723037946616,0,122,788,3423,-0.5818800097797329,1.3350504640491045
15435,-0.08554717335175,3,122,788,3180,-0.5818800097797329,0.2676238488710655
16220,-0.07806277310765175,3,122,788,3379,-0.5818800097797329,-0.6057251999109665
22583,-0.07645897305534498,3,122,977,3141,-0.5818800097797329,-0.508686416712963
23072,-0.059695231624607784,3,122,788,3379,-0.5818800097797329,0.2676238488710655
23072,-0.07645897305534498,3,122,908,3665,0.7926731609870624,-0.21757006711895227
23008,-0.0864559933813905,3,122,788,3379,-0.5818800097797329,-0.508686416712963
11722,-0.07645897305534498,3,69,974,4044,-0.5818800097797329,-0.6057251999109665
10404,-0.08704405340056964,3,122,728,2970,-0.5818800097797329,-0.4116476335149594
21321,-0.08602296736726767,3,103,447,1804,-0.5818800097797329,-0.508686416712963
14958,-0.08608177336918559,3,122,106,397,-0.5818800097797329,-0.31460885031695585
21492,-0.08664310338749295,1,122,797,3273,-0.5818800097797329,-0.12053128392094872
17636,-0.08696386339795431,3,15,770,3220,-0.5818800097797329,-0.4116476335149594
23072,-0.0856808233561089,3,122,941,3936,-0.5818800097797329,-0.4116476335149594
134,-0.07925342357448394,3,37,393,1613,1.4799497463704598,-0.4116476335149594
2437,-0.07645897305534498,3,122,788,2546,0.10539657560366476,-0.12053128392094872
19158,-0.08013702117530183,3,122,805,3615,-0.5818800097797329,-0.12053128392094872
9056,-0.08554717335175,3,122,788,3379,-0.5818800097797329,-0.4116476335149594
18134,-0.07645897305534498,3,122,788,3379,0.10539657560366476,0.07354628247505839
2758,-0.07645897305534498,3,122,114,1310,0.10539657560366476,0.17058506567306195
1778,0.20153303601116157,3,122,788,3379,2.1672263317538576,0.2676238488710655
21492,-0.04700251209464399,0,122,788,2895,0.10539657560366476,0.2676238488710655
15334,-0.08421067330816102,1,122,605,2302,0.10539657560366476,0.07354628247505839
21443,-0.08699059339882609,3,76,788,3379,-0.5818800097797329,-0.508686416712963
21492,-0.0852798733430322,0,39,537,1537,0.10539657560366476,-0.12053128392094872
502,-0.08506603333605797,3,122,788,3423,0.10539657560366476,0.07354628247505839
22474,-0.08626888337528804,3,122,788,3379,0.10539657560366476,0.17058506567306195
16459,0.07254701585437665,3,122,25,43,3.5417795025206527,0.6557789816630797
13391,0.09461302717804349,3,122,983,4107,-0.5818800097797329,0.4617014152670726
19559,-0.07822315311288242,3,122,114,570,-0.5818800097797329,-0.21757006711895227
21180,-0.07645897305534498,3,122,663,1440,-0.5818800097797329,-0.6057251999109665
17457,-0.07645897305534498,3,39,537,2178,-0.5818800097797329,0.17058506567306195
21566,-0.0858144733604678,3,122,3,1211,-0.5818800097797329,-0.4116476335149594
13740,-0.07645897305534498,3,56,422,257,-0.5818800097797329,-0.6057251999109665
7944,-0.08474527332559662,1,122,663,2655,0.10539657560366476,-0.31460885031695585
18401,-0.06337767719311262,3,122,788,3379,-0.5818800097797329,-0.6057251999109665
14166,-0.08475029321976034,3,122,114,570,-0.5818800097797329,0.36466263206906907
20245,-0.08554717335175,3,122,247,3019,-0.5818800097797329,0.5587401984650762
22888,-0.0851462233386733,3,122,788,2871,-0.5818800097797329,-0.31460885031695585
12729,-0.020325971224608077,3,122,416,3766,-0.5818800097797329,-0.21757006711895227
23072,-0.0836439972896793,0,110,578,2220,-0.5818800097797329,0.7528177648610833
16808,0.23895503723165284,3,122,428,1751,3.5417795025206527,0.17058506567306195
23072,-0.033690971660497816,3,122,788,1301,-0.5818800097797329,0.07354628247505839
23072,0.04649903095484061,1,122,788,3379,-0.5818800097797329,0.8498565480590868
3427,0.03960269072992151,3,122,788,3423,0.7926731609870624,-0.12053128392094872
2352,-0.031017971573319866,3,122,114,2676,-0.5818800097797329,-0.21757006711895227
5370,-0.01444537103281659,3,122,788,2895,0.10539657560366476,-0.6057251999109665
9626,-0.07592437303790939,3,122,788,2384,-0.5818800097797329,0.2676238488710655
23072,-0.07645897305534498,0,122,983,1475,0.10539657560366476,0.36466263206906907
9831,-0.08287417326457205,3,122,788,3379,-0.5818800097797329,-0.70276398310897
23072,-0.022998971311786024,0,122,788,2895,0.7926731609870624,-0.31460885031695585
23072,-0.044382972009209605,3,122,788,920,-0.5818800097797329,-0.12053128392094872
9920,0.057145002242051206,0,122,788,2895,0.10539657560366476,0.4617014152670726
1231,-0.08688367339533898,3,39,537,1689,-0.5818800097797329,-0.4116476335149594
7029,-0.07645897305534498,3,122,827,287,-0.5818800097797329,0.4617014152670726
16808,-0.017652971137430126,3,122,788,3392,0.10539657560366476,-0.21757006711895227
23072,-0.038413323492513876,0,122,114,2323,0.10539657560366476,1.043934114455094
16808,-0.08699059339882609,3,122,385,4156,-0.5818800097797329,-0.4116476335149594
10012,0.34052904054441485,3,122,788,3379,2.1672263317538576,-0.12053128392094872
13774,-0.06576697270663319,3,56,915,3827,-0.5818800097797329,-0.70276398310897
10261,-0.033690971660497816,3,122,788,3379,-0.5818800097797329,-0.6057251999109665
2920,-0.07592437303790939,3,122,788,3059,-0.5818800097797329,-0.31460885031695585
23072,-0.005891770753847158,0,122,805,3091,0.7926731609870624,-0.31460885031695585
19541,-0.07645897305534498,3,122,983,1627,-0.5818800097797329,-0.12053128392094872
19459,0.178331395254457,3,122,788,2546,1.4799497463704598,-0.31460885031695585
3167,-0.0843710533133917,3,122,604,2445,1.4799497463704598,-0.508686416712963
1323,0.08318372252328507,3,122,663,2655,3.5417795025206527,0.7528177648610833
12732,-0.06576697270663319,3,122,788,536,-0.5818800097797329,0.17058506567306195
10851,-0.07645897305534498,3,52,748,3105,-0.5818800097797329,-0.4116476335149594
18726,-0.0852798733430322,3,122,539,3894,-0.5818800097797329,0.07354628247505839
3530,-0.05774797244509934,3,19,1024,4360,-0.5818800097797329,-0.12053128392094872
8909,1.047746057609782,3,28,778,3280,-0.5818800097797329,0.9468953312570904
16808,-0.06138325256366135,3,30,316,1318,-0.5818800097797329,2.4024770792271437
21141,-0.08704405340056964,3,122,244,988,0.10539657560366476,-0.70276398310897
8381,-0.033690971660497816,3,121,617,2496,-0.5818800097797329,1.5291280304451118
23072,-0.08661637338662118,3,122,788,3016,-0.5818800097797329,-0.21757006711895227
21566,-0.011237770928203054,1,122,788,2895,0.10539657560366476,0.2676238488710655
20197,0.06521003156508624,0,61,927,3880,0.10539657560366476,0.36466263206906907
502,0.006404029647171401,0,122,114,421,2.1672263317538576,0.2676238488710655
22176,-0.08714562740388242,1,122,788,3379,-0.5818800097797329,-0.21757006711895227
4874,-0.07645897305534498,3,122,788,3379,-0.5818800097797329,-0.4116476335149594
20490,-0.07378597296816702,3,19,515,2056,0.10539657560366476,-0.6057251999109665
11490,-0.0857799488913418,3,39,537,2178,-0.5818800097797329,-0.4116476335149594
9655,-0.08634907337790339,3,122,788,3379,-0.5818800097797329,-0.4116476335149594
9766,-0.07645897305534498,3,122,539,2196,-0.5818800097797329,-0.508686416712963
17342,-0.07645897305534498,3,18,930,3207,-0.5818800097797329,-0.21757006711895227
17871,-0.02834497148614192,3,122,788,3379,0.10539657560366476,-0.21757006711895227
23008,-0.08652807350174134,3,122,788,3379,-0.5818800097797329,-0.02349250072294517
23072,-0.0861878593966455,3,64,831,3495,-0.5818800097797329,-0.31460885031695585
21492,-0.08169805322621375,3,122,788,3180,1.4799497463704598,0.07354628247505839
16027,-0.08648272338226227,3,122,730,1415,0.10539657560366476,-0.70276398310897
502,-0.0858144733604678,1,122,788,3379,-0.5818800097797329,-0.12053128392094872
16984,-0.05534227236663919,3,18,930,2461,0.7926731609870624,-0.31460885031695585
10583,-0.08661637338662118,3,122,539,3430,-0.5818800097797329,-0.4116476335149594
9223,-0.07645897305534498,3,122,349,2567,-0.5818800097797329,1.5291280304451118
19158,-0.08465118372252795,3,122,788,3423,-0.5818800097797329,-0.21757006711895227
23072,-0.08695856511503564,3,18,698,1925,-0.5818800097797329,-0.70276398310897
21180,-0.04456012241698724,3,122,182,693,1.4799497463704598,1.3350504640491045
6620,-0.08159113322272664,3,122,663,2655,0.10539657560366476,-0.6057251999109665
10987,0.035807030606128824,0,122,788,3379,4.22905608790405,0.36466263206906907
21403,-0.07645897305534498,3,122,902,3919,-0.5818800097797329,-0.31460885031695585
13001,-0.08554717335175,1,122,788,3379,-0.5818800097797329,-0.31460885031695585
12120,-0.08608177336918559,3,85,38,92,0.10539657560366476,-0.21757006711895227
23072,-0.07645897305534498,3,122,730,1394,-0.5818800097797329,-0.21757006711895227
6512,-0.08707078340144143,3,122,542,1133,-0.5818800097797329,-0.508686416712963
12732,-0.08634907337790339,3,122,788,3379,0.10539657560366476,-0.6057251999109665
23072,-0.08399572133315052,3,122,572,2258,-0.5818800097797329,1.1409728976530975
12998,-0.0858144733604678,3,122,428,382,-0.5818800097797329,-0.12053128392094872
13412,-0.04598677206151637,3,122,118,438,-0.5818800097797329,-0.12053128392094872
16640,-0.07645897305534498,3,122,692,2842,-0.5818800097797329,-0.12053128392094872
23072,-0.07645897305534498,3,122,977,2520,-0.5818800097797329,-0.508686416712963
16808,0.012751271502182063,0,122,827,1931,0.7926731609870624,0.6557789816630797
18726,-0.05681242241458706,0,122,788,3379,1.4799497463704598,-0.21757006711895227
10460,-0.08574497535820116,3,122,194,734,-0.5818800097797329,-0.508686416712963
17716,-0.08713760840362088,3,122,983,4107,-0.5818800097797329,-0.6057251999109665
7515,0.01976903008306114,3,122,114,570,-0.5818800097797329,-0.4116476335149594
14958,-0.08693713339708253,3,122,788,3379,-0.5818800097797329,-0.4116476335149594
22852,-0.08145748321836774,1,122,663,2655,0.7926731609870624,-0.31460885031695585
11138,-0.07645897305534498,3,122,299,1241,-0.5818800097797329,-0.31460885031695585
5135,-0.08704405340056964,3,122,788,3379,-0.5818800097797329,-0.508686416712963
16027,-0.08693713339708253,3,122,728,2970,-0.5818800097797329,-0.508686416712963
16027,-0.08688367339533898,3,122,48,164,-0.5818800097797329,-0.31460885031695585
16156,-0.08688367339533898,3,52,660,2636,-0.5818800097797329,-0.4116476335149594
16027,-0.06042097253227729,3,122,797,1125,-0.5818800097797329,0.4617014152670726
16027,-0.08344152287907575,3,39,537,2178,-0.5818800097797329,0.07354628247505839
21996,-0.04170997192203166,3,122,194,4227,0.10539657560366476,0.9468953312570904
16224,-0.07713138761127529,3,122,788,3379,0.10539657560366476,-0.508686416712963
16325,-0.08560063335349356,3,122,114,421,2.1672263317538576,-0.4116476335149594
16027,-0.06997689438393671,3,122,385,4156,0.7926731609870624,-0.12053128392094872
2262,-0.08620848426531817,3,76,600,2399,0.7926731609870624,-0.31460885031695585
8993,-0.07645897305534498,3,122,247,965,-0.5818800097797329,-0.4116476335149594
16027,-0.07779547309893395,1,122,788,3392,0.10539657560366476,-0.508686416712963
16246,-0.08688367339533898,3,122,788,3379,-0.5818800097797329,-0.6057251999109665
16312,-0.0858144733604678,3,122,788,3745,-0.5818800097797329,-0.31460885031695585
10679,-0.042280251144630895,3,122,788,3379,0.7926731609870624,-0.508686416712963
16027,0.15074603435478057,0,122,807,3371,0.7926731609870624,0.9468953312570904
16312,0.21810563655166484,3,122,663,2655,2.854502917137255,-0.12053128392094872
13534,-0.07111297288098908,3,122,788,3379,-0.5818800097797329,-0.12053128392094872
3128,-0.07913197314252292,3,122,244,988,-0.5818800097797329,-0.4116476335149594
7116,-0.07645897305534498,3,122,565,1585,-0.5818800097797329,-0.4116476335149594
2327,-0.07084567287227128,3,122,863,3659,-0.5818800097797329,0.07354628247505839
16027,-0.022998971311786024,0,122,870,3677,-0.5818800097797329,0.7528177648610833
6800,-0.07645897305534498,3,122,788,2779,-0.5818800097797329,-0.508686416712963
13983,0.09995903269839956,0,122,788,3745,0.10539657560366476,0.07354628247505839
16027,-0.08693713339708253,3,96,739,3056,-0.5818800097797329,-0.02349250072294517
12907,-0.06608773271709453,3,122,53,179,0.10539657560366476,-0.21757006711895227
7337,0.19084103566244978,3,122,663,2655,0.7926731609870624,1.7232055968411188
23072,-0.07645897305534498,1,18,621,2507,-0.5818800097797329,-0.70276398310897
5986,-0.07645897305534498,3,122,983,3549,-0.5818800097797329,1.3350504640491045
23072,-0.022998971311786024,3,117,1025,4365,-0.5818800097797329,1.3350504640491045
19158,-0.03850237181741812,3,122,114,4257,1.4799497463704598,-0.4116476335149594
2582,-0.0858144733604678,3,39,537,2178,-0.5818800097797329,-0.4116476335149594
18075,0.23360903705729694,3,122,539,2196,0.7926731609870624,-0.31460885031695585
2707,-0.08688367339533898,3,122,24,1060,-0.5818800097797329,-0.31460885031695585
11229,-0.05774797244509934,3,122,788,2895,0.7926731609870624,-0.31460885031695585
16027,-0.0857339412138413,3,35,961,3995,-0.5818800097797329,-0.12053128392094872
22537,-0.07645897305534498,3,28,87,316,-0.5818800097797329,-0.6057251999109665
23072,0.36191304124183843,3,122,983,3194,1.4799497463704598,0.4617014152670726
5362,-0.033690971660497816,3,18,930,3893,0.10539657560366476,-0.21757006711895227
11170,-0.08351310047541019,3,44,46,161,-0.5818800097797329,-0.21757006711895227
2174,-0.07645897305534498,3,122,730,3474,-0.5818800097797329,-0.6057251999109665
14617,-0.08026552298149282,3,39,537,570,-0.5818800097797329,0.07354628247505839
19435,-0.05872826849707098,3,122,48,164,1.4799497463704598,0.4617014152670726
21492,-0.08073577319482969,3,122,663,2655,-0.5818800097797329,0.07354628247505839
7154,-0.07378597296816702,3,122,788,3392,-0.5818800097797329,-0.508686416712963
9223,0.05464559747253494,3,122,788,3382,1.4799497463704598,0.07354628247505839
7337,0.09995903269839956,3,122,114,421,0.10539657560366476,-0.31460885031695585
20918,-0.08689640222175411,3,122,788,3379,-0.5818800097797329,-0.4116476335149594
22418,-0.0497289721835655,3,122,728,2278,0.10539657560366476,-0.508686416712963
19559,0.12668903357017905,3,122,757,1060,-0.5818800097797329,0.6557789816630797
23206,-0.07645897305534498,3,122,827,3482,-0.5818800097797329,-0.70276398310897
16808,-0.08709751340231321,3,122,48,164,-0.5818800097797329,-0.02349250072294517
22888,0.04668855200702171,0,122,788,3745,1.4799497463704598,0.6557789816630797
2352,-0.001990505742610246,3,122,385,4156,0.10539657560366476,0.07354628247505839
7337,0.11065103304711135,0,122,757,1060,0.7926731609870624,-0.4116476335149594
19559,-0.08608177336918559,1,122,601,2405,-0.5818800097797329,1.1409728976530975
7337,-0.01604917108512336,3,122,244,178,0.10539657560366476,0.7528177648610833
23072,-0.07645897305534498,0,122,757,622,-0.5818800097797329,1.238011680851101
4805,-0.08696386339795431,3,39,537,2178,-0.5818800097797329,-0.31460885031695585
18122,0.23200523700499018,3,122,664,1811,2.1672263317538576,0.7528177648610833
22888,0.05719103130355241,3,56,915,3149,0.7926731609870624,-0.4116476335149594
21566,-0.0756570730291916,3,18,621,2507,-0.5818800097797329,-0.12053128392094872
14395,-0.08509075858686437,3,57,945,3892,0.10539657560366476,-0.508686416712963
21105,-0.07645897305534498,3,39,537,2178,-0.5818800097797329,-0.12053128392094872
19158,0.014423029908705245,3,56,915,3274,0.10539657560366476,0.07354628247505839
21566,-0.07645897305534498,3,28,87,316,-0.5818800097797329,-0.4116476335149594
23237,-0.08679283950637649,3,28,627,2556,-0.5818800097797329,-0.6057251999109665
4224,-0.07645897305534498,3,122,788,3379,-0.5818800097797329,-0.70276398310897
11952,-0.02834497148614192,3,122,788,3379,0.10539657560366476,-0.21757006711895227
3351,-0.08538679334651932,3,37,393,1613,-0.5818800097797329,-0.31460885031695585
20670,-0.08169805322621375,1,122,788,3379,0.10539657560366476,-0.02349250072294517
12691,-0.028145565679638444,3,37,393,1613,0.7926731609870624,-0.21757006711895227
21361,-0.08661637338662118,3,52,70,229,-0.5818800097797329,-0.6057251999109665
22622,-0.06576697270663319,3,52,660,2636,-0.5818800097797329,-0.508686416712963
16027,-0.07512247301175601,3,122,788,2895,-0.5818800097797329,-0.4116476335149594
22613,-0.0629354209462842,3,122,788,3379,1.4799497463704598,-0.31460885031695585
5130,-0.0868129565050326,3,122,788,3379,-0.5818800097797329,-0.6057251999109665
23072,-0.07645897305534498,3,122,299,1241,-0.5818800097797329,-0.31460885031695585
16027,-0.07859737312508734,3,122,788,2441,0.10539657560366476,-0.31460885031695585
23072,-0.08167132322534197,3,122,788,3379,0.10539657560366476,-0.12053128392094872
23283,-0.028451891489629035,3,38,293,3196,-0.5818800097797329,3.37286491120718
18685,0.14646923421529584,3,122,539,915,1.4799497463704598,-0.31460885031695585
17871,-0.07645897305534498,1,52,918,3849,-0.5818800097797329,-0.12053128392094872
13957,-0.08642926338051872,3,122,663,2655,0.10539657560366476,-0.70276398310897
5787,-0.08374977859512928,3,122,788,3379,0.10539657560366476,-0.21757006711895227
3390,-0.056987279388289895,3,122,788,536,0.10539657560366476,0.17058506567306195
15963,-0.07218217291586027,3,122,788,2384,-0.5818800097797329,-0.508686416712963
21947,0.2033440673479144,2,18,930,3893,0.7926731609870624,-0.4116476335149594
21421,-0.08709751340231321,3,122,788,3379,-0.5818800097797329,-0.508686416712963
14958,0.21476438109669224,3,122,539,2196,2.854502917137255,-0.12053128392094872
3749,-0.08447797331687881,3,122,655,2596,-0.5818800097797329,-0.6057251999109665
18401,-0.0841037533046739,3,70,285,1173,-0.5818800097797329,-0.70276398310897
23156,-0.08701732339969787,3,122,22,1703,-0.5818800097797329,-0.21757006711895227
22983,-0.08340877328200764,3,126,452,1822,-0.5818800097797329,0.07354628247505839
6291,-0.08661637338662118,3,56,915,3827,0.7926731609870624,-0.508686416712963
21566,-0.06549141847364619,3,122,809,3378,0.7926731609870624,-0.4116476335149594
6430,-0.07645897305534498,3,101,788,3379,-0.5818800097797329,-0.508686416712963
21180,-0.022998971311786024,3,39,788,3379,-0.5818800097797329,0.5587401984650762
4707,-0.08661637338662118,0,122,788,3379,-0.5818800097797329,-0.31460885031695585
7924,-0.06469777267176201,3,39,274,1108,-0.5818800097797329,25.109552347559973
18389,-0.07645897305534498,3,122,730,3474,-0.5818800097797329,-0.6057251999109665
17871,-0.08713760840362088,3,122,194,138,-0.5818800097797329,0.4617014152670726
12333,-0.08699059339882609,3,94,981,4104,-0.5818800097797329,-0.4116476335149594
14778,-0.07330273197440648,3,85,38,91,0.10539657560366476,-0.31460885031695585
22865,-0.08225938324452112,3,122,194,734,0.7926731609870624,-0.4116476335149594
2875,-0.0711576012904446,0,122,827,1776,0.7926731609870624,-0.02349250072294517
18886,-0.06042097253227729,0,122,827,3482,-0.5818800097797329,0.6557789816630797
1242,-0.08691040339621076,0,122,663,2655,-0.5818800097797329,0.6557789816630797
17274,-0.07244947292457805,3,122,194,734,-0.5818800097797329,-0.508686416712963
19210,-0.08656569330496829,3,122,788,3379,0.10539657560366476,-0.70276398310897
12342,-0.0456927420519268,3,122,48,164,1.4799497463704598,-0.21757006711895227
3670,-0.07645897305534498,3,122,788,2546,-0.5818800097797329,-0.4116476335149594
12891,-0.0850125733343144,0,39,537,2178,-0.5818800097797329,-0.21757006711895227
17373,-0.07645897305534498,3,18,930,3893,-0.5818800097797329,-0.6057251999109665
19559,-0.0016149706143624416,3,122,114,2114,-0.5818800097797329,0.07354628247505839
23072,-0.07645897305534498,3,47,403,1677,-0.5818800097797329,-0.508686416712963
7337,-0.07886467313380513,3,122,757,2527,-0.5818800097797329,4.634369092781226
23233,-0.08598328400797343,3,85,38,92,0.10539657560366476,-0.4116476335149594
12732,-0.02567197139896397,0,122,788,3379,2.1672263317538576,0.17058506567306195
2926,-0.08074213493503718,3,39,533,2158,0.10539657560366476,-0.21757006711895227
13650,-0.06790537277637554,3,122,114,421,-0.5818800097797329,-0.6057251999109665
12325,-0.07966657315995851,3,122,663,2655,-0.5818800097797329,-0.4116476335149594
1265,-0.07645897305534498,3,122,738,3054,-0.5818800097797329,-0.508686416712963
21996,-0.06950917282868231,3,122,663,2655,0.7926731609870624,0.5587401984650762
